73.0556205112054	82.3084694031271	-30
73.1218429148988	87.2450980392762	-30
74.8236525681532	92.2907527546343	-30
77.8283219426658	96.7062582195257	-30
81.8585384269621	100.026220347095	-30
86.0571135811776	103.279631576113	-30
90.2492786617245	106.460607001076	-30
94.4378318860275	109.810524431583	-30
99.3364687578745	111.912112105344	-30
103.33618148634	115.316046887103	-30
107.184973290737	118.735731046912	-30
69.9749755880075	85.0770455108246	-28.2637616789438
70.141665589804	90.3104919919703	-28.2349142141202
71.8771735974775	95.256201248287	-28.2771090296408
74.8610714297399	99.5682280658181	-28.3018703960901
78.9156545982169	102.901541215625	-28.2754435733324
83.0654084913435	106.115700348964	-28.2676868302144
87.2453143131248	109.290510631589	-28.272222385111
91.3444863177062	112.568942828444	-28.2624035491971
96.1660585790504	114.642169557704	-28.2453865084372
100.179044459781	118.019590119196	-28.2565198712612
104.104328367539	121.504307154609	-28.2637616789438
66.8943306648096	87.8456216185221	-26.4050514924916
67.0616361868941	93.0800591451984	-26.3741506165166
68.7975668152717	98.026070753445	-26.4195139474241
71.781890583222	102.337996557722	-26.4482810387571
75.8362391827092	105.671066690131	-26.4176816316711
79.9857264019631	108.88501184085	-26.4092121058004
84.1653506017153	112.059631558254	-26.4141978392634
88.2642552063388	115.337849894205	-26.4036436457974
93.0856438150951	117.410838187841	-26.3854145105497
97.0986337654885	120.788415848855	-26.3972949867114
101.023683444341	124.272883262307	-26.4044808900814
63.8136857416116	90.6141977262196	-24.4108917207404
63.9815342900495	95.8496348304938	-24.3771513021168
65.7179215276411	100.795942778592	-24.426828854132
68.7026930162978	105.107754516336	-24.467538407177
72.7568102347462	108.440582512784	-24.4247942695937
76.9060340653955	111.654314392622	-24.4154034510817
81.0853786630844	114.828745904959	-24.4209583991072
85.1840182449563	118.106752281246	-24.4094065805783
90.0052242702036	120.17950658771	-24.3895205959243
94.0182281965212	123.557230891048	-24.4024373920496
97.9430385211429	127.041459370004	-24.4108917207404
60.7330408184137	93.3827738339171	-22.2673447143617
60.9013596599902	98.6192195710494	-22.2313746270538
62.6382376961326	103.565817671549	-22.2844529559671
65.6234788703285	107.877502060381	-22.3256444199379
69.6773678772399	111.210088783092	-22.2822680886716
73.8263315883049	114.423608081964	-22.2723642927692
78.00539857973	117.597853737685	-22.2781495217655
82.1037754955832	120.875650039173	-22.2658176560821
86.9247999903034	122.948174784226	-22.2446574571761
90.9378277654261	126.326035256792	-22.2583626189257
94.862393597945	129.810035477702	-22.2673447143617
57.6523958952158	96.1513499416146	-19.9604173429427
57.8211120554349	101.388813885768	-19.9213640988702
59.5585152785923	106.335695776256	-19.9790790267579
62.5442482826413	110.647239305158	-20.0308934708822
66.5979122295187	113.97958559779	-19.976711823338
70.7466190743347	117.19289298429	-19.9657390472462
74.9254104317908	120.366955120524	-19.9722138845019
79.0235270184749	123.644543216177	-19.9588210350267
83.8443710199079	125.716842803763	-19.9359125478708
87.8574324841942	129.094828956586	-19.9507150893379
91.7817486747471	132.578611585399	-19.9604173429427
54.5717509720179	98.9199260493121	-17.3775104535282
54.7407912331341	104.158418289457	-17.4287161723843
56.4787542292375	109.105577432931	-17.4912774997462
59.4650013866352	113.416966362642	-17.5470814888296
63.5184434074213	116.749073050916	-17.4887428142683
67.6668966241873	119.962169172813	-17.4768235693562
71.8454142971086	123.136050115732	-17.4838483868486
75.943272872164	126.413431859071	-17.4693534373289
80.7639374021527	128.485510672164	-17.4446355928665
84.7770423642744	131.863612000425	-17.460577719009
88.7011037515492	135.347187693097	-17.4710151933271
51.49110604882	101.68850215701	-14.7780240361171
51.6603969479019	106.928033293018	-14.7322934177286
53.3989544987242	111.875462978215	-14.7999356432644
56.3857383118822	116.186683341566	-14.848531424619
60.4389615233867	119.518551233874	-14.7972525937651
64.5871643356997	122.731436718592	-14.7844640633342
68.7654102512876	125.905138783777	-14.7919430019921
72.8630131135048	129.182316013326	-14.776300434049
77.6834991788314	131.25417841476	-14.7497048107988
81.696657416586	134.632384397812	-14.7668350363929
85.6204588283512	138.115763800794	-14.778024036117
48.4104611256221	104.457078264707	-11.8313796878413
48.5799289526475	109.69765940363	-11.8024585099726
50.3191160342139	114.645352745318	-11.8767248023725
53.306459184226	118.956390347507	-11.9414475917704
57.3594666865425	122.288020235513	-11.8738678329512
61.507422303919	125.500695690596	-11.859679910038
65.6853983677522	128.674221183382	-11.8680217928222
69.782848638866	131.95102759981	-11.8510218986158
74.6030563904287	134.022846056386	-11.8218343703622
78.6162776515322	137.401146157775	-11.8405306900953
82.5398139051533	140.884339908492	-11.8526988642533
45.3298162024241	107.225654372405	-8.57142857142857
45.4993869984059	112.467297124929	-8.18541340082844
47.239238779437	117.415247064163	-8.31207559156822
50.2271641258774	121.726087482964	-8.42314526079534
54.279959002789	125.057480142182	-8.30739780217833
58.4276706211733	128.269946155753	-8.28318479377379
62.6053787178035	131.443297371571	-8.29740410625656
66.7028751918893	134.719407190922	-8.26916594300544
71.5226090761544	136.791513621389	-8.21897028223611
75.5359030790122	140.169897288876	-8.25067662186253
79.4591689819554	143.652916016189	-8.27121255026142
42.2491712792262	109.994230480102	-0
42.3153936829197	114.930859116251	0
44.017203336174	119.976513831609	0
47.0218727106867	124.392019296501	0
51.0520891949829	127.71198142407	0
55.2506643491984	130.965392653088	0
59.4428294297453	134.146368078051	0
63.6313826540484	137.496285508558	0
68.5300195258953	139.597873182318	0
72.5297322543607	143.001807964078	0
76.3785240587575	146.421492123887	0
