121.41848895500	24.99248225970
121.41527171000	25.00087179290
121.41410226500	25.00263485740
121.41180553800	25.00744664670
121.41222228200	25.01219469870
121.41199155700	25.01369816380
121.41001493700	25.01613505330
121.40940689700	25.01877829710
121.41062286400	25.02273729420
121.41136821600	25.02428083060
121.41217498900	25.02573988720
121.41230913800	25.02720573000
121.41515533600	25.03152055110
121.41716797700	25.03381925630
121.42190983800	25.04100822250
121.42665329100	25.04841742600
121.42843195000	25.05320545060
121.43127554600	25.05995523350
121.43144325600	25.06296419510
121.43188932900	25.07014093930
121.43284433100	25.07395034560
121.43384711900	25.07833125430
121.43607700100	25.08211607920
121.43956011600	25.08828110060
121.44265521100	25.09085723200
121.44581750500	25.09380029790
121.44881104300	25.09723945900
121.44940844800	25.09823157050
121.45455069300	25.10738936830
121.45885087400	25.11288398480
121.46358693700	25.11677313730
121.46570690600	25.12024313450
121.46647472400	25.12314795650
121.46684530300	25.12527468610
121.46844721300	25.12737895730
121.47000679800	25.12921661690
121.47798496300	25.13594196100
121.48575323500	25.13935730550
121.48764458700	25.14070592850
121.49304841700	25.14614883120
121.49562799900	25.14663081520
121.49801797200	25.14795150930
121.50149764800	25.14921361010
121.50558955200	25.15143473500
121.50823464500	25.15397350890
121.51142831600	25.15641042500
121.51604797900	25.15854256340
121.51974292300	25.16262613740
121.52464255200	25.16595599130
121.52877193600	25.16882632760
121.53622419500	25.17595587750
121.53711361900	25.17623249530
121.53801927900	25.17687669120
121.54429448100	25.17834309020
121.54868937800	25.18183395750
121.55010448400	25.18300006620
121.55170455300	25.18491933870
121.55448616000	25.18661052720
121.56356673500	25.19548710160
121.56825529700	25.20073255810
121.57061186000	25.20270926500
121.57370378700	25.20393496650
121.58163143400	25.20657286030
121.58858876600	25.20857774160
121.59149875000	25.21172727890
121.59639088600	25.21433485050
121.60037830100	25.21793276280
121.60829953100	25.22380302480
121.61278724800	25.22768509340
121.61928271000	25.23171991080
121.62382676900	25.23368818150
121.62591418000	25.23489900230
121.62754402800	25.23571416870
121.63310478700	25.24165169760
121.63926173300	25.24398484120
121.64542219000	25.24693867070
121.65048189800	25.24828258960
121.65977693300	25.24998004960
121.67119839900	25.25340595770
121.67902768100	25.25744779350
121.68369818000	25.26231111060
121.68844375700	25.26427612070
121.69375506900	25.26963287960
121.69805008900	25.27234483570
121.70429042800	25.28076017560
121.71524014200	25.28432442560
121.71983796100	25.28891646080
121.72364283600	25.29326163850
121.72963315000	25.30395209190
121.73146369000	25.30710992110
121.73579966300	25.30974853850
121.74083617100	25.31201403480
121.74344070300	25.31243537440
121.74620262300	25.31279003870
121.74768578600	25.31322803600
121.75008233700	25.31507899740
121.75857412900	25.31996901920
