120.48443275400	23.02137196610
120.48409547100	23.02125400750
120.48324232200	23.02091935680
120.48214010100	23.02038295920
120.48161225000	23.02021191030
120.48070469800	23.01991544560
120.47892111700	23.01937453360
120.47782136300	23.01903678270
120.47673534800	23.01869455600
120.47516734300	23.01815431240
120.47431742800	23.01782188290
120.47356448700	23.01752363350
120.47291928400	23.01723477140
120.47156149700	23.01658231150
120.47039930300	23.01596661700
120.46919937400	23.01521984720
120.46831304700	23.01461860740
120.46716852200	23.01378170450
120.46633263800	23.01307225820
120.46532795800	23.01218614610
120.46437823400	23.01124377280
120.46386038700	23.01071600030
120.46304846700	23.00977634330
120.46239883100	23.00902576980
120.46164315500	23.00805713950
120.46145366500	23.00780907000
120.46065630300	23.00670464640
120.45895811000	23.00446156740
120.45837723400	23.00366039030
120.45749021400	23.00242470340
120.45684341700	23.00145623160
120.45618666100	23.00046514900
120.45496397800	22.99840075720
120.44779886000	22.98904480330
120.44340956900	22.98512578920
120.43785928500	22.97826594170
120.43200454200	22.97224239550
120.42915948300	22.96762547190
120.42707423400	22.96161527240
120.42573637900	22.95714332170
120.42321638800	22.94708317040
120.42024816200	22.93618375080
120.41757225400	22.92751890430
120.41594677800	22.91997465750
120.41565974400	22.91662325470
120.41606332000	22.91499609740
120.41648120100	22.91393313150
120.41694482800	22.91294186440
120.41856263500	22.91060722500
120.41942293000	22.90859274620
120.42322967600	22.90016392180
120.42450667000	22.89541346760
120.42619680900	22.89202308900
120.42822505400	22.88290838670
120.43181661700	22.87554600690
120.43445566000	22.87050917870
120.43511969900	22.86187471090
120.43777191700	22.85353839420
120.43801204500	22.84606691390
120.43817802900	22.84090333370
