74.472,90.04,-30
81.218,87.574,-30
87.483,84.341,-30
94.622,83.44,-30
73.778,87.749,-25.714
78.81,85.909,-25.69
83.663,83.664,-26.012
88.614,81.82,-25.984
93.929,81.148,-25.714
73.085,85.458,-21.429
78.116,83.618,-21.404
82.97,81.374,-21.728
87.92,79.528,-21.698
93.235,78.857,-21.429
72.391,83.166,-17.143
77.422,81.327,-17.118
82.276,79.083,-17.444
87.227,77.237,-17.413
92.541,76.566,-17.143
71.698,80.875,-12.857
76.729,79.036,-12.832
81.583,76.793,-13.16
86.534,74.946,-13.127
91.848,74.274,-12.857
71.004,78.584,-8.5714
76.035,76.744,-8.5465
80.89,74.503,-8.876
85.84,72.654,-8.8414
91.154,71.983,-8.5714
70.311,76.293,-4.2857
75.341,74.453,-4.2607
80.196,72.212,-4.592
85.147,70.363,-4.5557
90.461,69.692,-4.2857
69.617,74.001,-0
76.363,71.535,0
82.629,68.302,0
89.767,67.401,-0
