2.1831,114.26,-30
9.0627,116.46,-30
15.889,118.82,-30
23.135,118,-30
2.7487,111.97,-25.714
7.9238,113.62,-26.65
13.074,115.36,-25.827
18.3,116.32,-25.397
23.7,115.71,-25.714
3.3143,109.67,-21.429
8.4893,111.33,-22.364
13.639,113.06,-21.539
18.866,114.02,-21.111
24.266,113.41,-21.429
3.88,107.38,-17.143
9.0547,109.03,-18.078
14.205,110.77,-17.25
19.432,111.73,-16.826
24.832,111.12,-17.143
4.4456,105.08,-12.857
9.6202,106.74,-13.793
14.771,108.47,-12.962
19.998,109.44,-12.54
25.397,108.83,-12.857
5.0112,102.79,-8.5714
10.186,104.45,-9.5073
15.337,106.17,-8.6735
20.564,107.14,-8.2544
25.963,106.53,-8.5714
5.5769,100.49,-4.2857
10.751,102.15,-5.2217
15.903,103.88,-4.3851
21.129,104.85,-3.9687
26.529,104.24,-4.2857
6.1425,98.198,-0
13.022,100.4,0
19.848,102.76,0
27.094,101.94,0
