85,67,86
59,60,78
111,110,92
96,95,77
69,50,51
54,73,72
63,45,64
79,60,61
63,62,44
81,100,99
58,39,40
41,59,40
96,78,97
78,79,97
96,114,95
97,116,115
114,96,115
101,102,120
98,117,116
83,82,64
81,62,63
85,84,66
83,64,65
68,86,67
85,66,67
100,119,118
103,122,121
108,107,89
55,74,73
91,72,73
65,66,84
83,65,84
45,63,44
65,47,66
47,48,66
52,53,71
46,65,64
46,47,65
46,64,45
82,63,64
62,61,43
82,81,63
61,60,42
80,61,62
60,41,42
44,62,43
40,59,58
43,61,42
39,57,38
58,59,77
78,77,59
57,39,58
76,77,95
76,58,77
80,79,61
59,41,60
101,100,82
98,79,80
99,98,80
78,60,79
78,96,77
97,115,96
57,58,76
117,99,118
116,97,98
79,98,97
99,117,98
118,99,100
120,119,101
102,121,120
85,103,84
104,123,122
88,107,106
105,123,104
83,84,102
104,122,103
80,81,99
101,119,100
62,81,80
82,100,81
103,102,84
101,82,83
83,102,101
103,121,102
104,85,86
104,103,85
68,87,86
106,105,87
69,88,87
89,107,88
93,111,92
90,91,109
132,131,113
88,106,87
126,107,108
107,125,106
86,87,105
107,126,125
86,105,104
106,124,105
123,105,124
124,106,125
109,127,108
126,108,127
90,108,89
130,111,112
129,111,130
112,111,93
90,109,108
129,110,111
129,128,110
128,109,110
128,127,109
71,90,89
91,110,109
112,93,94
92,73,74
131,112,113
131,130,112
112,94,113
93,92,74
56,75,74
75,93,74
94,93,75
56,74,55
55,73,54
92,91,73
68,49,50
90,71,72
89,88,70
72,91,90
92,110,91
68,67,49
71,89,70
67,48,49
70,88,69
66,48,67
69,87,68
68,50,69
51,52,70
52,71,70
53,72,71
69,51,70
54,72,53
